icon,unicode,html,value
address-book,f2b9,<i class='fa fas-address-book'></i>,fa fas-address-book
address-card,f2bb,<i class='fa fas-address-card'></i>,fa fas-address-card
adjust,f042,<i class='fa fas-adjust'></i>,fa fas-adjust
align-center,f037,<i class='fa fas-align-center'></i>,fa fas-align-center
align-justify,f039,<i class='fa fas-align-justify'></i>,fa fas-align-justify
align-left,f036,<i class='fa fas-align-left'></i>,fa fas-align-left
align-right,f038,<i class='fa fas-align-right'></i>,fa fas-align-right
allergies,f461,<i class='fa fas-allergies'></i>,fa fas-allergies
ambulance,f0f9,<i class='fa fas-ambulance'></i>,fa fas-ambulance
american-sign-language-interpreting,f2a3,<i class='fa fas-american-sign-language-interpreting'></i>,fa fas-american-sign-language-interpreting
anchor,f13d,<i class='fa fas-anchor'></i>,fa fas-anchor
angle-double-down,f103,<i class='fa fas-angle-double-down'></i>,fa fas-angle-double-down
angle-double-left,f100,<i class='fa fas-angle-double-left'></i>,fa fas-angle-double-left
angle-double-right,f101,<i class='fa fas-angle-double-right'></i>,fa fas-angle-double-right
angle-double-up,f102,<i class='fa fas-angle-double-up'></i>,fa fas-angle-double-up
angle-down,f107,<i class='fa fas-angle-down'></i>,fa fas-angle-down
angle-left,f104,<i class='fa fas-angle-left'></i>,fa fas-angle-left
angle-right,f105,<i class='fa fas-angle-right'></i>,fa fas-angle-right
angle-up,f106,<i class='fa fas-angle-up'></i>,fa fas-angle-up
archive,f187,<i class='fa fas-archive'></i>,fa fas-archive
arrow-alt-circle-down,f358,<i class='fa fas-arrow-alt-circle-down'></i>,fa fas-arrow-alt-circle-down
arrow-alt-circle-left,f359,<i class='fa fas-arrow-alt-circle-left'></i>,fa fas-arrow-alt-circle-left
arrow-alt-circle-right,f35a,<i class='fa fas-arrow-alt-circle-right'></i>,fa fas-arrow-alt-circle-right
arrow-alt-circle-up,f35b,<i class='fa fas-arrow-alt-circle-up'></i>,fa fas-arrow-alt-circle-up
arrow-circle-down,f0ab,<i class='fa fas-arrow-circle-down'></i>,fa fas-arrow-circle-down
arrow-circle-left,f0a8,<i class='fa fas-arrow-circle-left'></i>,fa fas-arrow-circle-left
arrow-circle-right,f0a9,<i class='fa fas-arrow-circle-right'></i>,fa fas-arrow-circle-right
arrow-circle-up,f0aa,<i class='fa fas-arrow-circle-up'></i>,fa fas-arrow-circle-up
arrow-down,f063,<i class='fa fas-arrow-down'></i>,fa fas-arrow-down
arrow-left,f060,<i class='fa fas-arrow-left'></i>,fa fas-arrow-left
arrow-right,f061,<i class='fa fas-arrow-right'></i>,fa fas-arrow-right
arrow-up,f062,<i class='fa fas-arrow-up'></i>,fa fas-arrow-up
arrows-alt,f0b2,<i class='fa fas-arrows-alt'></i>,fa fas-arrows-alt
arrows-alt-h,f337,<i class='fa fas-arrows-alt-h'></i>,fa fas-arrows-alt-h
arrows-alt-v,f338,<i class='fa fas-arrows-alt-v'></i>,fa fas-arrows-alt-v
assistive-listening-systems,f2a2,<i class='fa fas-assistive-listening-systems'></i>,fa fas-assistive-listening-systems
asterisk,f069,<i class='fa fas-asterisk'></i>,fa fas-asterisk
at,f1fa,<i class='fa fas-at'></i>,fa fas-at
audio-description,f29e,<i class='fa fas-audio-description'></i>,fa fas-audio-description
backward,f04a,<i class='fa fas-backward'></i>,fa fas-backward
balance-scale,f24e,<i class='fa fas-balance-scale'></i>,fa fas-balance-scale
ban,f05e,<i class='fa fas-ban'></i>,fa fas-ban
band-aid,f462,<i class='fa fas-band-aid'></i>,fa fas-band-aid
barcode,f02a,<i class='fa fas-barcode'></i>,fa fas-barcode
bars,f0c9,<i class='fa fas-bars'></i>,fa fas-bars
baseball-ball,f433,<i class='fa fas-baseball-ball'></i>,fa fas-baseball-ball
basketball-ball,f434,<i class='fa fas-basketball-ball'></i>,fa fas-basketball-ball
bath,f2cd,<i class='fa fas-bath'></i>,fa fas-bath
battery-empty,f244,<i class='fa fas-battery-empty'></i>,fa fas-battery-empty
battery-full,f240,<i class='fa fas-battery-full'></i>,fa fas-battery-full
battery-half,f242,<i class='fa fas-battery-half'></i>,fa fas-battery-half
battery-quarter,f243,<i class='fa fas-battery-quarter'></i>,fa fas-battery-quarter
battery-three-quarters,f241,<i class='fa fas-battery-three-quarters'></i>,fa fas-battery-three-quarters
bed,f236,<i class='fa fas-bed'></i>,fa fas-bed
beer,f0fc,<i class='fa fas-beer'></i>,fa fas-beer
bell,f0f3,<i class='fa fas-bell'></i>,fa fas-bell
bell-slash,f1f6,<i class='fa fas-bell-slash'></i>,fa fas-bell-slash
bicycle,f206,<i class='fa fas-bicycle'></i>,fa fas-bicycle
binoculars,f1e5,<i class='fa fas-binoculars'></i>,fa fas-binoculars
birthday-cake,f1fd,<i class='fa fas-birthday-cake'></i>,fa fas-birthday-cake
blender,f517,<i class='fa fas-blender'></i>,fa fas-blender
blind,f29d,<i class='fa fas-blind'></i>,fa fas-blind
bold,f032,<i class='fa fas-bold'></i>,fa fas-bold
bolt,f0e7,<i class='fa fas-bolt'></i>,fa fas-bolt
bomb,f1e2,<i class='fa fas-bomb'></i>,fa fas-bomb
book,f02d,<i class='fa fas-book'></i>,fa fas-book
book-open,f518,<i class='fa fas-book-open'></i>,fa fas-book-open
bookmark,f02e,<i class='fa fas-bookmark'></i>,fa fas-bookmark
bowling-ball,f436,<i class='fa fas-bowling-ball'></i>,fa fas-bowling-ball
box,f466,<i class='fa fas-box'></i>,fa fas-box
box-open,f49e,<i class='fa fas-box-open'></i>,fa fas-box-open
boxes,f468,<i class='fa fas-boxes'></i>,fa fas-boxes
braille,f2a1,<i class='fa fas-braille'></i>,fa fas-braille
briefcase,f0b1,<i class='fa fas-briefcase'></i>,fa fas-briefcase
briefcase-medical,f469,<i class='fa fas-briefcase-medical'></i>,fa fas-briefcase-medical
broadcast-tower,f519,<i class='fa fas-broadcast-tower'></i>,fa fas-broadcast-tower
broom,f51a,<i class='fa fas-broom'></i>,fa fas-broom
bug,f188,<i class='fa fas-bug'></i>,fa fas-bug
building,f1ad,<i class='fa fas-building'></i>,fa fas-building
bullhorn,f0a1,<i class='fa fas-bullhorn'></i>,fa fas-bullhorn
bullseye,f140,<i class='fa fas-bullseye'></i>,fa fas-bullseye
burn,f46a,<i class='fa fas-burn'></i>,fa fas-burn
bus,f207,<i class='fa fas-bus'></i>,fa fas-bus
calculator,f1ec,<i class='fa fas-calculator'></i>,fa fas-calculator
calendar,f133,<i class='fa fas-calendar'></i>,fa fas-calendar
calendar-alt,f073,<i class='fa fas-calendar-alt'></i>,fa fas-calendar-alt
calendar-check,f274,<i class='fa fas-calendar-check'></i>,fa fas-calendar-check
calendar-minus,f272,<i class='fa fas-calendar-minus'></i>,fa fas-calendar-minus
calendar-plus,f271,<i class='fa fas-calendar-plus'></i>,fa fas-calendar-plus
calendar-times,f273,<i class='fa fas-calendar-times'></i>,fa fas-calendar-times
camera,f030,<i class='fa fas-camera'></i>,fa fas-camera
camera-retro,f083,<i class='fa fas-camera-retro'></i>,fa fas-camera-retro
capsules,f46b,<i class='fa fas-capsules'></i>,fa fas-capsules
car,f1b9,<i class='fa fas-car'></i>,fa fas-car
caret-down,f0d7,<i class='fa fas-caret-down'></i>,fa fas-caret-down
caret-left,f0d9,<i class='fa fas-caret-left'></i>,fa fas-caret-left
caret-right,f0da,<i class='fa fas-caret-right'></i>,fa fas-caret-right
caret-square-down,f150,<i class='fa fas-caret-square-down'></i>,fa fas-caret-square-down
caret-square-left,f191,<i class='fa fas-caret-square-left'></i>,fa fas-caret-square-left
caret-square-right,f152,<i class='fa fas-caret-square-right'></i>,fa fas-caret-square-right
caret-square-up,f151,<i class='fa fas-caret-square-up'></i>,fa fas-caret-square-up
caret-up,f0d8,<i class='fa fas-caret-up'></i>,fa fas-caret-up
cart-arrow-down,f218,<i class='fa fas-cart-arrow-down'></i>,fa fas-cart-arrow-down
cart-plus,f217,<i class='fa fas-cart-plus'></i>,fa fas-cart-plus
certificate,f0a3,<i class='fa fas-certificate'></i>,fa fas-certificate
chalkboard,f51b,<i class='fa fas-chalkboard'></i>,fa fas-chalkboard
chalkboard-teacher,f51c,<i class='fa fas-chalkboard-teacher'></i>,fa fas-chalkboard-teacher
chart-area,f1fe,<i class='fa fas-chart-area'></i>,fa fas-chart-area
chart-bar,f080,<i class='fa fas-chart-bar'></i>,fa fas-chart-bar
chart-line,f201,<i class='fa fas-chart-line'></i>,fa fas-chart-line
chart-pie,f200,<i class='fa fas-chart-pie'></i>,fa fas-chart-pie
check,f00c,<i class='fa fas-check'></i>,fa fas-check
check-circle,f058,<i class='fa fas-check-circle'></i>,fa fas-check-circle
check-square,f14a,<i class='fa fas-check-square'></i>,fa fas-check-square
chess,f439,<i class='fa fas-chess'></i>,fa fas-chess
chess-bishop,f43a,<i class='fa fas-chess-bishop'></i>,fa fas-chess-bishop
chess-board,f43c,<i class='fa fas-chess-board'></i>,fa fas-chess-board
chess-king,f43f,<i class='fa fas-chess-king'></i>,fa fas-chess-king
chess-knight,f441,<i class='fa fas-chess-knight'></i>,fa fas-chess-knight
chess-pawn,f443,<i class='fa fas-chess-pawn'></i>,fa fas-chess-pawn
chess-queen,f445,<i class='fa fas-chess-queen'></i>,fa fas-chess-queen
chess-rook,f447,<i class='fa fas-chess-rook'></i>,fa fas-chess-rook
chevron-circle-down,f13a,<i class='fa fas-chevron-circle-down'></i>,fa fas-chevron-circle-down
chevron-circle-left,f137,<i class='fa fas-chevron-circle-left'></i>,fa fas-chevron-circle-left
chevron-circle-right,f138,<i class='fa fas-chevron-circle-right'></i>,fa fas-chevron-circle-right
chevron-circle-up,f139,<i class='fa fas-chevron-circle-up'></i>,fa fas-chevron-circle-up
chevron-down,f078,<i class='fa fas-chevron-down'></i>,fa fas-chevron-down
chevron-left,f053,<i class='fa fas-chevron-left'></i>,fa fas-chevron-left
chevron-right,f054,<i class='fa fas-chevron-right'></i>,fa fas-chevron-right
chevron-up,f077,<i class='fa fas-chevron-up'></i>,fa fas-chevron-up
child,f1ae,<i class='fa fas-child'></i>,fa fas-child
church,f51d,<i class='fa fas-church'></i>,fa fas-church
circle,f111,<i class='fa fas-circle'></i>,fa fas-circle
circle-notch,f1ce,<i class='fa fas-circle-notch'></i>,fa fas-circle-notch
clipboard,f328,<i class='fa fas-clipboard'></i>,fa fas-clipboard
clipboard-check,f46c,<i class='fa fas-clipboard-check'></i>,fa fas-clipboard-check
clipboard-list,f46d,<i class='fa fas-clipboard-list'></i>,fa fas-clipboard-list
clock,f017,<i class='fa fas-clock'></i>,fa fas-clock
clone,f24d,<i class='fa fas-clone'></i>,fa fas-clone
closed-captioning,f20a,<i class='fa fas-closed-captioning'></i>,fa fas-closed-captioning
cloud,f0c2,<i class='fa fas-cloud'></i>,fa fas-cloud
cloud-download-alt,f381,<i class='fa fas-cloud-download-alt'></i>,fa fas-cloud-download-alt
cloud-upload-alt,f382,<i class='fa fas-cloud-upload-alt'></i>,fa fas-cloud-upload-alt
code,f121,<i class='fa fas-code'></i>,fa fas-code
code-branch,f126,<i class='fa fas-code-branch'></i>,fa fas-code-branch
coffee,f0f4,<i class='fa fas-coffee'></i>,fa fas-coffee
cog,f013,<i class='fa fas-cog'></i>,fa fas-cog
cogs,f085,<i class='fa fas-cogs'></i>,fa fas-cogs
coins,f51e,<i class='fa fas-coins'></i>,fa fas-coins
columns,f0db,<i class='fa fas-columns'></i>,fa fas-columns
comment,f075,<i class='fa fas-comment'></i>,fa fas-comment
comment-alt,f27a,<i class='fa fas-comment-alt'></i>,fa fas-comment-alt
comment-dots,f4ad,<i class='fa fas-comment-dots'></i>,fa fas-comment-dots
comment-slash,f4b3,<i class='fa fas-comment-slash'></i>,fa fas-comment-slash
comments,f086,<i class='fa fas-comments'></i>,fa fas-comments
compact-disc,f51f,<i class='fa fas-compact-disc'></i>,fa fas-compact-disc
compass,f14e,<i class='fa fas-compass'></i>,fa fas-compass
compress,f066,<i class='fa fas-compress'></i>,fa fas-compress
copy,f0c5,<i class='fa fas-copy'></i>,fa fas-copy
copyright,f1f9,<i class='fa fas-copyright'></i>,fa fas-copyright
couch,f4b8,<i class='fa fas-couch'></i>,fa fas-couch
credit-card,f09d,<i class='fa fas-credit-card'></i>,fa fas-credit-card
crop,f125,<i class='fa fas-crop'></i>,fa fas-crop
crosshairs,f05b,<i class='fa fas-crosshairs'></i>,fa fas-crosshairs
crow,f520,<i class='fa fas-crow'></i>,fa fas-crow
crown,f521,<i class='fa fas-crown'></i>,fa fas-crown
cube,f1b2,<i class='fa fas-cube'></i>,fa fas-cube
cubes,f1b3,<i class='fa fas-cubes'></i>,fa fas-cubes
cut,f0c4,<i class='fa fas-cut'></i>,fa fas-cut
database,f1c0,<i class='fa fas-database'></i>,fa fas-database
deaf,f2a4,<i class='fa fas-deaf'></i>,fa fas-deaf
desktop,f108,<i class='fa fas-desktop'></i>,fa fas-desktop
diagnoses,f470,<i class='fa fas-diagnoses'></i>,fa fas-diagnoses
dice,f522,<i class='fa fas-dice'></i>,fa fas-dice
dice-five,f523,<i class='fa fas-dice-five'></i>,fa fas-dice-five
dice-four,f524,<i class='fa fas-dice-four'></i>,fa fas-dice-four
dice-one,f525,<i class='fa fas-dice-one'></i>,fa fas-dice-one
dice-six,f526,<i class='fa fas-dice-six'></i>,fa fas-dice-six
dice-three,f527,<i class='fa fas-dice-three'></i>,fa fas-dice-three
dice-two,f528,<i class='fa fas-dice-two'></i>,fa fas-dice-two
divide,f529,<i class='fa fas-divide'></i>,fa fas-divide
dna,f471,<i class='fa fas-dna'></i>,fa fas-dna
dollar-sign,f155,<i class='fa fas-dollar-sign'></i>,fa fas-dollar-sign
dolly,f472,<i class='fa fas-dolly'></i>,fa fas-dolly
dolly-flatbed,f474,<i class='fa fas-dolly-flatbed'></i>,fa fas-dolly-flatbed
donate,f4b9,<i class='fa fas-donate'></i>,fa fas-donate
door-closed,f52a,<i class='fa fas-door-closed'></i>,fa fas-door-closed
door-open,f52b,<i class='fa fas-door-open'></i>,fa fas-door-open
dot-circle,f192,<i class='fa fas-dot-circle'></i>,fa fas-dot-circle
dove,f4ba,<i class='fa fas-dove'></i>,fa fas-dove
download,f019,<i class='fa fas-download'></i>,fa fas-download
dumbbell,f44b,<i class='fa fas-dumbbell'></i>,fa fas-dumbbell
edit,f044,<i class='fa fas-edit'></i>,fa fas-edit
eject,f052,<i class='fa fas-eject'></i>,fa fas-eject
ellipsis-h,f141,<i class='fa fas-ellipsis-h'></i>,fa fas-ellipsis-h
ellipsis-v,f142,<i class='fa fas-ellipsis-v'></i>,fa fas-ellipsis-v
envelope,f0e0,<i class='fa fas-envelope'></i>,fa fas-envelope
envelope-open,f2b6,<i class='fa fas-envelope-open'></i>,fa fas-envelope-open
envelope-square,f199,<i class='fa fas-envelope-square'></i>,fa fas-envelope-square
equals,f52c,<i class='fa fas-equals'></i>,fa fas-equals
eraser,f12d,<i class='fa fas-eraser'></i>,fa fas-eraser
euro-sign,f153,<i class='fa fas-euro-sign'></i>,fa fas-euro-sign
exchange-alt,f362,<i class='fa fas-exchange-alt'></i>,fa fas-exchange-alt
exclamation,f12a,<i class='fa fas-exclamation'></i>,fa fas-exclamation
exclamation-circle,f06a,<i class='fa fas-exclamation-circle'></i>,fa fas-exclamation-circle
exclamation-triangle,f071,<i class='fa fas-exclamation-triangle'></i>,fa fas-exclamation-triangle
expand,f065,<i class='fa fas-expand'></i>,fa fas-expand
expand-arrows-alt,f31e,<i class='fa fas-expand-arrows-alt'></i>,fa fas-expand-arrows-alt
external-link-alt,f35d,<i class='fa fas-external-link-alt'></i>,fa fas-external-link-alt
external-link-square-alt,f360,<i class='fa fas-external-link-square-alt'></i>,fa fas-external-link-square-alt
eye,f06e,<i class='fa fas-eye'></i>,fa fas-eye
eye-dropper,f1fb,<i class='fa fas-eye-dropper'></i>,fa fas-eye-dropper
eye-slash,f070,<i class='fa fas-eye-slash'></i>,fa fas-eye-slash
fast-backward,f049,<i class='fa fas-fast-backward'></i>,fa fas-fast-backward
fast-forward,f050,<i class='fa fas-fast-forward'></i>,fa fas-fast-forward
fax,f1ac,<i class='fa fas-fax'></i>,fa fas-fax
feather,f52d,<i class='fa fas-feather'></i>,fa fas-feather
female,f182,<i class='fa fas-female'></i>,fa fas-female
fighter-jet,f0fb,<i class='fa fas-fighter-jet'></i>,fa fas-fighter-jet
file,f15b,<i class='fa fas-file'></i>,fa fas-file
file-alt,f15c,<i class='fa fas-file-alt'></i>,fa fas-file-alt
file-archive,f1c6,<i class='fa fas-file-archive'></i>,fa fas-file-archive
file-audio,f1c7,<i class='fa fas-file-audio'></i>,fa fas-file-audio
file-code,f1c9,<i class='fa fas-file-code'></i>,fa fas-file-code
file-excel,f1c3,<i class='fa fas-file-excel'></i>,fa fas-file-excel
file-image,f1c5,<i class='fa fas-file-image'></i>,fa fas-file-image
file-medical,f477,<i class='fa fas-file-medical'></i>,fa fas-file-medical
file-medical-alt,f478,<i class='fa fas-file-medical-alt'></i>,fa fas-file-medical-alt
file-pdf,f1c1,<i class='fa fas-file-pdf'></i>,fa fas-file-pdf
file-powerpoint,f1c4,<i class='fa fas-file-powerpoint'></i>,fa fas-file-powerpoint
file-video,f1c8,<i class='fa fas-file-video'></i>,fa fas-file-video
file-word,f1c2,<i class='fa fas-file-word'></i>,fa fas-file-word
film,f008,<i class='fa fas-film'></i>,fa fas-film
filter,f0b0,<i class='fa fas-filter'></i>,fa fas-filter
fire,f06d,<i class='fa fas-fire'></i>,fa fas-fire
fire-extinguisher,f134,<i class='fa fas-fire-extinguisher'></i>,fa fas-fire-extinguisher
first-aid,f479,<i class='fa fas-first-aid'></i>,fa fas-first-aid
flag,f024,<i class='fa fas-flag'></i>,fa fas-flag
flag-checkered,f11e,<i class='fa fas-flag-checkered'></i>,fa fas-flag-checkered
flask,f0c3,<i class='fa fas-flask'></i>,fa fas-flask
folder,f07b,<i class='fa fas-folder'></i>,fa fas-folder
folder-open,f07c,<i class='fa fas-folder-open'></i>,fa fas-folder-open
font,f031,<i class='fa fas-font'></i>,fa fas-font
font-awesome-logo-full,f4e6,<i class='fa fas-font-awesome-logo-full'></i>,fa fas-font-awesome-logo-full
football-ball,f44e,<i class='fa fas-football-ball'></i>,fa fas-football-ball
forward,f04e,<i class='fa fas-forward'></i>,fa fas-forward
frog,f52e,<i class='fa fas-frog'></i>,fa fas-frog
frown,f119,<i class='fa fas-frown'></i>,fa fas-frown
futbol,f1e3,<i class='fa fas-futbol'></i>,fa fas-futbol
gamepad,f11b,<i class='fa fas-gamepad'></i>,fa fas-gamepad
gas-pump,f52f,<i class='fa fas-gas-pump'></i>,fa fas-gas-pump
gavel,f0e3,<i class='fa fas-gavel'></i>,fa fas-gavel
gem,f3a5,<i class='fa fas-gem'></i>,fa fas-gem
genderless,f22d,<i class='fa fas-genderless'></i>,fa fas-genderless
gift,f06b,<i class='fa fas-gift'></i>,fa fas-gift
glass-martini,f000,<i class='fa fas-glass-martini'></i>,fa fas-glass-martini
glasses,f530,<i class='fa fas-glasses'></i>,fa fas-glasses
globe,f0ac,<i class='fa fas-globe'></i>,fa fas-globe
golf-ball,f450,<i class='fa fas-golf-ball'></i>,fa fas-golf-ball
graduation-cap,f19d,<i class='fa fas-graduation-cap'></i>,fa fas-graduation-cap
greater-than,f531,<i class='fa fas-greater-than'></i>,fa fas-greater-than
greater-than-equal,f532,<i class='fa fas-greater-than-equal'></i>,fa fas-greater-than-equal
h-square,f0fd,<i class='fa fas-h-square'></i>,fa fas-h-square
hand-holding,f4bd,<i class='fa fas-hand-holding'></i>,fa fas-hand-holding
hand-holding-heart,f4be,<i class='fa fas-hand-holding-heart'></i>,fa fas-hand-holding-heart
hand-holding-usd,f4c0,<i class='fa fas-hand-holding-usd'></i>,fa fas-hand-holding-usd
hand-lizard,f258,<i class='fa fas-hand-lizard'></i>,fa fas-hand-lizard
hand-paper,f256,<i class='fa fas-hand-paper'></i>,fa fas-hand-paper
hand-peace,f25b,<i class='fa fas-hand-peace'></i>,fa fas-hand-peace
hand-point-down,f0a7,<i class='fa fas-hand-point-down'></i>,fa fas-hand-point-down
