icon,unicode,html,value
hand-point-left,f0a5,<i class='fa fas-hand-point-left'></i>,fa fas-hand-point-left
hand-point-right,f0a4,<i class='fa fas-hand-point-right'></i>,fa fas-hand-point-right
hand-point-up,f0a6,<i class='fa fas-hand-point-up'></i>,fa fas-hand-point-up
hand-pointer,f25a,<i class='fa fas-hand-pointer'></i>,fa fas-hand-pointer
hand-rock,f255,<i class='fa fas-hand-rock'></i>,fa fas-hand-rock
hand-scissors,f257,<i class='fa fas-hand-scissors'></i>,fa fas-hand-scissors
hand-spock,f259,<i class='fa fas-hand-spock'></i>,fa fas-hand-spock
hands,f4c2,<i class='fa fas-hands'></i>,fa fas-hands
hands-helping,f4c4,<i class='fa fas-hands-helping'></i>,fa fas-hands-helping
handshake,f2b5,<i class='fa fas-handshake'></i>,fa fas-handshake
hashtag,f292,<i class='fa fas-hashtag'></i>,fa fas-hashtag
hdd,f0a0,<i class='fa fas-hdd'></i>,fa fas-hdd
heading,f1dc,<i class='fa fas-heading'></i>,fa fas-heading
headphones,f025,<i class='fa fas-headphones'></i>,fa fas-headphones
heart,f004,<i class='fa fas-heart'></i>,fa fas-heart
heartbeat,f21e,<i class='fa fas-heartbeat'></i>,fa fas-heartbeat
helicopter,f533,<i class='fa fas-helicopter'></i>,fa fas-helicopter
history,f1da,<i class='fa fas-history'></i>,fa fas-history
hockey-puck,f453,<i class='fa fas-hockey-puck'></i>,fa fas-hockey-puck
home,f015,<i class='fa fas-home'></i>,fa fas-home
hospital,f0f8,<i class='fa fas-hospital'></i>,fa fas-hospital
hospital-alt,f47d,<i class='fa fas-hospital-alt'></i>,fa fas-hospital-alt
hospital-symbol,f47e,<i class='fa fas-hospital-symbol'></i>,fa fas-hospital-symbol
hourglass,f254,<i class='fa fas-hourglass'></i>,fa fas-hourglass
hourglass-end,f253,<i class='fa fas-hourglass-end'></i>,fa fas-hourglass-end
hourglass-half,f252,<i class='fa fas-hourglass-half'></i>,fa fas-hourglass-half
hourglass-start,f251,<i class='fa fas-hourglass-start'></i>,fa fas-hourglass-start
i-cursor,f246,<i class='fa fas-i-cursor'></i>,fa fas-i-cursor
id-badge,f2c1,<i class='fa fas-id-badge'></i>,fa fas-id-badge
id-card,f2c2,<i class='fa fas-id-card'></i>,fa fas-id-card
id-card-alt,f47f,<i class='fa fas-id-card-alt'></i>,fa fas-id-card-alt
image,f03e,<i class='fa fas-image'></i>,fa fas-image
images,f302,<i class='fa fas-images'></i>,fa fas-images
inbox,f01c,<i class='fa fas-inbox'></i>,fa fas-inbox
indent,f03c,<i class='fa fas-indent'></i>,fa fas-indent
industry,f275,<i class='fa fas-industry'></i>,fa fas-industry
infinity,f534,<i class='fa fas-infinity'></i>,fa fas-infinity
info,f129,<i class='fa fas-info'></i>,fa fas-info
info-circle,f05a,<i class='fa fas-info-circle'></i>,fa fas-info-circle
italic,f033,<i class='fa fas-italic'></i>,fa fas-italic
key,f084,<i class='fa fas-key'></i>,fa fas-key
keyboard,f11c,<i class='fa fas-keyboard'></i>,fa fas-keyboard
kiwi-bird,f535,<i class='fa fas-kiwi-bird'></i>,fa fas-kiwi-bird
language,f1ab,<i class='fa fas-language'></i>,fa fas-language
laptop,f109,<i class='fa fas-laptop'></i>,fa fas-laptop
leaf,f06c,<i class='fa fas-leaf'></i>,fa fas-leaf
lemon,f094,<i class='fa fas-lemon'></i>,fa fas-lemon
less-than,f536,<i class='fa fas-less-than'></i>,fa fas-less-than
less-than-equal,f537,<i class='fa fas-less-than-equal'></i>,fa fas-less-than-equal
level-down-alt,f3be,<i class='fa fas-level-down-alt'></i>,fa fas-level-down-alt
level-up-alt,f3bf,<i class='fa fas-level-up-alt'></i>,fa fas-level-up-alt
life-ring,f1cd,<i class='fa fas-life-ring'></i>,fa fas-life-ring
lightbulb,f0eb,<i class='fa fas-lightbulb'></i>,fa fas-lightbulb
link,f0c1,<i class='fa fas-link'></i>,fa fas-link
lira-sign,f195,<i class='fa fas-lira-sign'></i>,fa fas-lira-sign
list,f03a,<i class='fa fas-list'></i>,fa fas-list
list-alt,f022,<i class='fa fas-list-alt'></i>,fa fas-list-alt
list-ol,f0cb,<i class='fa fas-list-ol'></i>,fa fas-list-ol
list-ul,f0ca,<i class='fa fas-list-ul'></i>,fa fas-list-ul
location-arrow,f124,<i class='fa fas-location-arrow'></i>,fa fas-location-arrow
lock,f023,<i class='fa fas-lock'></i>,fa fas-lock
lock-open,f3c1,<i class='fa fas-lock-open'></i>,fa fas-lock-open
long-arrow-alt-down,f309,<i class='fa fas-long-arrow-alt-down'></i>,fa fas-long-arrow-alt-down
long-arrow-alt-left,f30a,<i class='fa fas-long-arrow-alt-left'></i>,fa fas-long-arrow-alt-left
long-arrow-alt-right,f30b,<i class='fa fas-long-arrow-alt-right'></i>,fa fas-long-arrow-alt-right
long-arrow-alt-up,f30c,<i class='fa fas-long-arrow-alt-up'></i>,fa fas-long-arrow-alt-up
low-vision,f2a8,<i class='fa fas-low-vision'></i>,fa fas-low-vision
magic,f0d0,<i class='fa fas-magic'></i>,fa fas-magic
magnet,f076,<i class='fa fas-magnet'></i>,fa fas-magnet
male,f183,<i class='fa fas-male'></i>,fa fas-male
map,f279,<i class='fa fas-map'></i>,fa fas-map
map-marker,f041,<i class='fa fas-map-marker'></i>,fa fas-map-marker
map-marker-alt,f3c5,<i class='fa fas-map-marker-alt'></i>,fa fas-map-marker-alt
map-pin,f276,<i class='fa fas-map-pin'></i>,fa fas-map-pin
map-signs,f277,<i class='fa fas-map-signs'></i>,fa fas-map-signs
mars,f222,<i class='fa fas-mars'></i>,fa fas-mars
mars-double,f227,<i class='fa fas-mars-double'></i>,fa fas-mars-double
mars-stroke,f229,<i class='fa fas-mars-stroke'></i>,fa fas-mars-stroke
mars-stroke-h,f22b,<i class='fa fas-mars-stroke-h'></i>,fa fas-mars-stroke-h
mars-stroke-v,f22a,<i class='fa fas-mars-stroke-v'></i>,fa fas-mars-stroke-v
medkit,f0fa,<i class='fa fas-medkit'></i>,fa fas-medkit
meh,f11a,<i class='fa fas-meh'></i>,fa fas-meh
memory,f538,<i class='fa fas-memory'></i>,fa fas-memory
mercury,f223,<i class='fa fas-mercury'></i>,fa fas-mercury
microchip,f2db,<i class='fa fas-microchip'></i>,fa fas-microchip
microphone,f130,<i class='fa fas-microphone'></i>,fa fas-microphone
microphone-alt,f3c9,<i class='fa fas-microphone-alt'></i>,fa fas-microphone-alt
microphone-alt-slash,f539,<i class='fa fas-microphone-alt-slash'></i>,fa fas-microphone-alt-slash
microphone-slash,f131,<i class='fa fas-microphone-slash'></i>,fa fas-microphone-slash
minus,f068,<i class='fa fas-minus'></i>,fa fas-minus
minus-circle,f056,<i class='fa fas-minus-circle'></i>,fa fas-minus-circle
minus-square,f146,<i class='fa fas-minus-square'></i>,fa fas-minus-square
mobile,f10b,<i class='fa fas-mobile'></i>,fa fas-mobile
mobile-alt,f3cd,<i class='fa fas-mobile-alt'></i>,fa fas-mobile-alt
money-bill,f0d6,<i class='fa fas-money-bill'></i>,fa fas-money-bill
money-bill-alt,f3d1,<i class='fa fas-money-bill-alt'></i>,fa fas-money-bill-alt
money-bill-wave,f53a,<i class='fa fas-money-bill-wave'></i>,fa fas-money-bill-wave
money-bill-wave-alt,f53b,<i class='fa fas-money-bill-wave-alt'></i>,fa fas-money-bill-wave-alt
money-check,f53c,<i class='fa fas-money-check'></i>,fa fas-money-check
money-check-alt,f53d,<i class='fa fas-money-check-alt'></i>,fa fas-money-check-alt
moon,f186,<i class='fa fas-moon'></i>,fa fas-moon
motorcycle,f21c,<i class='fa fas-motorcycle'></i>,fa fas-motorcycle
mouse-pointer,f245,<i class='fa fas-mouse-pointer'></i>,fa fas-mouse-pointer
music,f001,<i class='fa fas-music'></i>,fa fas-music
neuter,f22c,<i class='fa fas-neuter'></i>,fa fas-neuter
newspaper,f1ea,<i class='fa fas-newspaper'></i>,fa fas-newspaper
not-equal,f53e,<i class='fa fas-not-equal'></i>,fa fas-not-equal
notes-medical,f481,<i class='fa fas-notes-medical'></i>,fa fas-notes-medical
object-group,f247,<i class='fa fas-object-group'></i>,fa fas-object-group
object-ungroup,f248,<i class='fa fas-object-ungroup'></i>,fa fas-object-ungroup
outdent,f03b,<i class='fa fas-outdent'></i>,fa fas-outdent
paint-brush,f1fc,<i class='fa fas-paint-brush'></i>,fa fas-paint-brush
palette,f53f,<i class='fa fas-palette'></i>,fa fas-palette
pallet,f482,<i class='fa fas-pallet'></i>,fa fas-pallet
paper-plane,f1d8,<i class='fa fas-paper-plane'></i>,fa fas-paper-plane
paperclip,f0c6,<i class='fa fas-paperclip'></i>,fa fas-paperclip
parachute-box,f4cd,<i class='fa fas-parachute-box'></i>,fa fas-parachute-box
paragraph,f1dd,<i class='fa fas-paragraph'></i>,fa fas-paragraph
parking,f540,<i class='fa fas-parking'></i>,fa fas-parking
paste,f0ea,<i class='fa fas-paste'></i>,fa fas-paste
pause,f04c,<i class='fa fas-pause'></i>,fa fas-pause
pause-circle,f28b,<i class='fa fas-pause-circle'></i>,fa fas-pause-circle
paw,f1b0,<i class='fa fas-paw'></i>,fa fas-paw
pen-square,f14b,<i class='fa fas-pen-square'></i>,fa fas-pen-square
pencil-alt,f303,<i class='fa fas-pencil-alt'></i>,fa fas-pencil-alt
people-carry,f4ce,<i class='fa fas-people-carry'></i>,fa fas-people-carry
percent,f295,<i class='fa fas-percent'></i>,fa fas-percent
percentage,f541,<i class='fa fas-percentage'></i>,fa fas-percentage
phone,f095,<i class='fa fas-phone'></i>,fa fas-phone
phone-slash,f3dd,<i class='fa fas-phone-slash'></i>,fa fas-phone-slash
phone-square,f098,<i class='fa fas-phone-square'></i>,fa fas-phone-square
phone-volume,f2a0,<i class='fa fas-phone-volume'></i>,fa fas-phone-volume
piggy-bank,f4d3,<i class='fa fas-piggy-bank'></i>,fa fas-piggy-bank
pills,f484,<i class='fa fas-pills'></i>,fa fas-pills
plane,f072,<i class='fa fas-plane'></i>,fa fas-plane
play,f04b,<i class='fa fas-play'></i>,fa fas-play
play-circle,f144,<i class='fa fas-play-circle'></i>,fa fas-play-circle
plug,f1e6,<i class='fa fas-plug'></i>,fa fas-plug
plus,f067,<i class='fa fas-plus'></i>,fa fas-plus
plus-circle,f055,<i class='fa fas-plus-circle'></i>,fa fas-plus-circle
plus-square,f0fe,<i class='fa fas-plus-square'></i>,fa fas-plus-square
podcast,f2ce,<i class='fa fas-podcast'></i>,fa fas-podcast
poo,f2fe,<i class='fa fas-poo'></i>,fa fas-poo
portrait,f3e0,<i class='fa fas-portrait'></i>,fa fas-portrait
pound-sign,f154,<i class='fa fas-pound-sign'></i>,fa fas-pound-sign
power-off,f011,<i class='fa fas-power-off'></i>,fa fas-power-off
prescription-bottle,f485,<i class='fa fas-prescription-bottle'></i>,fa fas-prescription-bottle
prescription-bottle-alt,f486,<i class='fa fas-prescription-bottle-alt'></i>,fa fas-prescription-bottle-alt
print,f02f,<i class='fa fas-print'></i>,fa fas-print
procedures,f487,<i class='fa fas-procedures'></i>,fa fas-procedures
project-diagram,f542,<i class='fa fas-project-diagram'></i>,fa fas-project-diagram
puzzle-piece,f12e,<i class='fa fas-puzzle-piece'></i>,fa fas-puzzle-piece
qrcode,f029,<i class='fa fas-qrcode'></i>,fa fas-qrcode
question,f128,<i class='fa fas-question'></i>,fa fas-question
question-circle,f059,<i class='fa fas-question-circle'></i>,fa fas-question-circle
quidditch,f458,<i class='fa fas-quidditch'></i>,fa fas-quidditch
quote-left,f10d,<i class='fa fas-quote-left'></i>,fa fas-quote-left
quote-right,f10e,<i class='fa fas-quote-right'></i>,fa fas-quote-right
random,f074,<i class='fa fas-random'></i>,fa fas-random
receipt,f543,<i class='fa fas-receipt'></i>,fa fas-receipt
recycle,f1b8,<i class='fa fas-recycle'></i>,fa fas-recycle
redo,f01e,<i class='fa fas-redo'></i>,fa fas-redo
redo-alt,f2f9,<i class='fa fas-redo-alt'></i>,fa fas-redo-alt
registered,f25d,<i class='fa fas-registered'></i>,fa fas-registered
reply,f3e5,<i class='fa fas-reply'></i>,fa fas-reply
reply-all,f122,<i class='fa fas-reply-all'></i>,fa fas-reply-all
retweet,f079,<i class='fa fas-retweet'></i>,fa fas-retweet
ribbon,f4d6,<i class='fa fas-ribbon'></i>,fa fas-ribbon
road,f018,<i class='fa fas-road'></i>,fa fas-road
robot,f544,<i class='fa fas-robot'></i>,fa fas-robot
rocket,f135,<i class='fa fas-rocket'></i>,fa fas-rocket
rss,f09e,<i class='fa fas-rss'></i>,fa fas-rss
rss-square,f143,<i class='fa fas-rss-square'></i>,fa fas-rss-square
ruble-sign,f158,<i class='fa fas-ruble-sign'></i>,fa fas-ruble-sign
ruler,f545,<i class='fa fas-ruler'></i>,fa fas-ruler
ruler-combined,f546,<i class='fa fas-ruler-combined'></i>,fa fas-ruler-combined
ruler-horizontal,f547,<i class='fa fas-ruler-horizontal'></i>,fa fas-ruler-horizontal
ruler-vertical,f548,<i class='fa fas-ruler-vertical'></i>,fa fas-ruler-vertical
rupee-sign,f156,<i class='fa fas-rupee-sign'></i>,fa fas-rupee-sign
save,f0c7,<i class='fa fas-save'></i>,fa fas-save
school,f549,<i class='fa fas-school'></i>,fa fas-school
screwdriver,f54a,<i class='fa fas-screwdriver'></i>,fa fas-screwdriver
search,f002,<i class='fa fas-search'></i>,fa fas-search
search-minus,f010,<i class='fa fas-search-minus'></i>,fa fas-search-minus
search-plus,f00e,<i class='fa fas-search-plus'></i>,fa fas-search-plus
seedling,f4d8,<i class='fa fas-seedling'></i>,fa fas-seedling
server,f233,<i class='fa fas-server'></i>,fa fas-server
share,f064,<i class='fa fas-share'></i>,fa fas-share
share-alt,f1e0,<i class='fa fas-share-alt'></i>,fa fas-share-alt
share-alt-square,f1e1,<i class='fa fas-share-alt-square'></i>,fa fas-share-alt-square
share-square,f14d,<i class='fa fas-share-square'></i>,fa fas-share-square
shekel-sign,f20b,<i class='fa fas-shekel-sign'></i>,fa fas-shekel-sign
shield-alt,f3ed,<i class='fa fas-shield-alt'></i>,fa fas-shield-alt
ship,f21a,<i class='fa fas-ship'></i>,fa fas-ship
shipping-fast,f48b,<i class='fa fas-shipping-fast'></i>,fa fas-shipping-fast
shoe-prints,f54b,<i class='fa fas-shoe-prints'></i>,fa fas-shoe-prints
shopping-bag,f290,<i class='fa fas-shopping-bag'></i>,fa fas-shopping-bag
shopping-basket,f291,<i class='fa fas-shopping-basket'></i>,fa fas-shopping-basket
shopping-cart,f07a,<i class='fa fas-shopping-cart'></i>,fa fas-shopping-cart
shower,f2cc,<i class='fa fas-shower'></i>,fa fas-shower
sign,f4d9,<i class='fa fas-sign'></i>,fa fas-sign
sign-in-alt,f2f6,<i class='fa fas-sign-in-alt'></i>,fa fas-sign-in-alt
sign-language,f2a7,<i class='fa fas-sign-language'></i>,fa fas-sign-language
sign-out-alt,f2f5,<i class='fa fas-sign-out-alt'></i>,fa fas-sign-out-alt
signal,f012,<i class='fa fas-signal'></i>,fa fas-signal
sitemap,f0e8,<i class='fa fas-sitemap'></i>,fa fas-sitemap
skull,f54c,<i class='fa fas-skull'></i>,fa fas-skull
sliders-h,f1de,<i class='fa fas-sliders-h'></i>,fa fas-sliders-h
smile,f118,<i class='fa fas-smile'></i>,fa fas-smile
smoking,f48d,<i class='fa fas-smoking'></i>,fa fas-smoking
smoking-ban,f54d,<i class='fa fas-smoking-ban'></i>,fa fas-smoking-ban
snowflake,f2dc,<i class='fa fas-snowflake'></i>,fa fas-snowflake
sort,f0dc,<i class='fa fas-sort'></i>,fa fas-sort
sort-alpha-down,f15d,<i class='fa fas-sort-alpha-down'></i>,fa fas-sort-alpha-down
sort-alpha-up,f15e,<i class='fa fas-sort-alpha-up'></i>,fa fas-sort-alpha-up
sort-amount-down,f160,<i class='fa fas-sort-amount-down'></i>,fa fas-sort-amount-down
sort-amount-up,f161,<i class='fa fas-sort-amount-up'></i>,fa fas-sort-amount-up
sort-down,f0dd,<i class='fa fas-sort-down'></i>,fa fas-sort-down
sort-numeric-down,f162,<i class='fa fas-sort-numeric-down'></i>,fa fas-sort-numeric-down
sort-numeric-up,f163,<i class='fa fas-sort-numeric-up'></i>,fa fas-sort-numeric-up
sort-up,f0de,<i class='fa fas-sort-up'></i>,fa fas-sort-up
space-shuttle,f197,<i class='fa fas-space-shuttle'></i>,fa fas-space-shuttle
spinner,f110,<i class='fa fas-spinner'></i>,fa fas-spinner
square,f0c8,<i class='fa fas-square'></i>,fa fas-square
square-full,f45c,<i class='fa fas-square-full'></i>,fa fas-square-full
star,f005,<i class='fa fas-star'></i>,fa fas-star
star-half,f089,<i class='fa fas-star-half'></i>,fa fas-star-half
step-backward,f048,<i class='fa fas-step-backward'></i>,fa fas-step-backward
step-forward,f051,<i class='fa fas-step-forward'></i>,fa fas-step-forward
stethoscope,f0f1,<i class='fa fas-stethoscope'></i>,fa fas-stethoscope
sticky-note,f249,<i class='fa fas-sticky-note'></i>,fa fas-sticky-note
stop,f04d,<i class='fa fas-stop'></i>,fa fas-stop
stop-circle,f28d,<i class='fa fas-stop-circle'></i>,fa fas-stop-circle
stopwatch,f2f2,<i class='fa fas-stopwatch'></i>,fa fas-stopwatch
store,f54e,<i class='fa fas-store'></i>,fa fas-store
store-alt,f54f,<i class='fa fas-store-alt'></i>,fa fas-store-alt
stream,f550,<i class='fa fas-stream'></i>,fa fas-stream
street-view,f21d,<i class='fa fas-street-view'></i>,fa fas-street-view
strikethrough,f0cc,<i class='fa fas-strikethrough'></i>,fa fas-strikethrough
stroopwafel,f551,<i class='fa fas-stroopwafel'></i>,fa fas-stroopwafel
subscript,f12c,<i class='fa fas-subscript'></i>,fa fas-subscript
subway,f239,<i class='fa fas-subway'></i>,fa fas-subway
suitcase,f0f2,<i class='fa fas-suitcase'></i>,fa fas-suitcase
sun,f185,<i class='fa fas-sun'></i>,fa fas-sun
superscript,f12b,<i class='fa fas-superscript'></i>,fa fas-superscript
sync,f021,<i class='fa fas-sync'></i>,fa fas-sync
sync-alt,f2f1,<i class='fa fas-sync-alt'></i>,fa fas-sync-alt
syringe,f48e,<i class='fa fas-syringe'></i>,fa fas-syringe
table,f0ce,<i class='fa fas-table'></i>,fa fas-table
table-tennis,f45d,<i class='fa fas-table-tennis'></i>,fa fas-table-tennis
tablet,f10a,<i class='fa fas-tablet'></i>,fa fas-tablet
tablet-alt,f3fa,<i class='fa fas-tablet-alt'></i>,fa fas-tablet-alt
tablets,f490,<i class='fa fas-tablets'></i>,fa fas-tablets
tachometer-alt,f3fd,<i class='fa fas-tachometer-alt'></i>,fa fas-tachometer-alt
tag,f02b,<i class='fa fas-tag'></i>,fa fas-tag
tags,f02c,<i class='fa fas-tags'></i>,fa fas-tags
tape,f4db,<i class='fa fas-tape'></i>,fa fas-tape
tasks,f0ae,<i class='fa fas-tasks'></i>,fa fas-tasks
taxi,f1ba,<i class='fa fas-taxi'></i>,fa fas-taxi
terminal,f120,<i class='fa fas-terminal'></i>,fa fas-terminal
text-height,f034,<i class='fa fas-text-height'></i>,fa fas-text-height
text-width,f035,<i class='fa fas-text-width'></i>,fa fas-text-width
th,f00a,<i class='fa fas-th'></i>,fa fas-th
th-large,f009,<i class='fa fas-th-large'></i>,fa fas-th-large
th-list,f00b,<i class='fa fas-th-list'></i>,fa fas-th-list
thermometer,f491,<i class='fa fas-thermometer'></i>,fa fas-thermometer
thermometer-empty,f2cb,<i class='fa fas-thermometer-empty'></i>,fa fas-thermometer-empty
thermometer-full,f2c7,<i class='fa fas-thermometer-full'></i>,fa fas-thermometer-full
thermometer-half,f2c9,<i class='fa fas-thermometer-half'></i>,fa fas-thermometer-half
thermometer-quarter,f2ca,<i class='fa fas-thermometer-quarter'></i>,fa fas-thermometer-quarter
thermometer-three-quarters,f2c8,<i class='fa fas-thermometer-three-quarters'></i>,fa fas-thermometer-three-quarters
thumbs-down,f165,<i class='fa fas-thumbs-down'></i>,fa fas-thumbs-down
thumbs-up,f164,<i class='fa fas-thumbs-up'></i>,fa fas-thumbs-up
thumbtack,f08d,<i class='fa fas-thumbtack'></i>,fa fas-thumbtack
ticket-alt,f3ff,<i class='fa fas-ticket-alt'></i>,fa fas-ticket-alt
times,f00d,<i class='fa fas-times'></i>,fa fas-times
times-circle,f057,<i class='fa fas-times-circle'></i>,fa fas-times-circle
tint,f043,<i class='fa fas-tint'></i>,fa fas-tint
toggle-off,f204,<i class='fa fas-toggle-off'></i>,fa fas-toggle-off
