icon,unicode,html,value
toggle-on,f205,<i class='fa fas-toggle-on'></i>,fa fas-toggle-on
toolbox,f552,<i class='fa fas-toolbox'></i>,fa fas-toolbox
trademark,f25c,<i class='fa fas-trademark'></i>,fa fas-trademark
train,f238,<i class='fa fas-train'></i>,fa fas-train
transgender,f224,<i class='fa fas-transgender'></i>,fa fas-transgender
transgender-alt,f225,<i class='fa fas-transgender-alt'></i>,fa fas-transgender-alt
trash,f1f8,<i class='fa fas-trash'></i>,fa fas-trash
trash-alt,f2ed,<i class='fa fas-trash-alt'></i>,fa fas-trash-alt
tree,f1bb,<i class='fa fas-tree'></i>,fa fas-tree
trophy,f091,<i class='fa fas-trophy'></i>,fa fas-trophy
truck,f0d1,<i class='fa fas-truck'></i>,fa fas-truck
truck-loading,f4de,<i class='fa fas-truck-loading'></i>,fa fas-truck-loading
truck-moving,f4df,<i class='fa fas-truck-moving'></i>,fa fas-truck-moving
tshirt,f553,<i class='fa fas-tshirt'></i>,fa fas-tshirt
tty,f1e4,<i class='fa fas-tty'></i>,fa fas-tty
tv,f26c,<i class='fa fas-tv'></i>,fa fas-tv
umbrella,f0e9,<i class='fa fas-umbrella'></i>,fa fas-umbrella
underline,f0cd,<i class='fa fas-underline'></i>,fa fas-underline
undo,f0e2,<i class='fa fas-undo'></i>,fa fas-undo
undo-alt,f2ea,<i class='fa fas-undo-alt'></i>,fa fas-undo-alt
universal-access,f29a,<i class='fa fas-universal-access'></i>,fa fas-universal-access
university,f19c,<i class='fa fas-university'></i>,fa fas-university
unlink,f127,<i class='fa fas-unlink'></i>,fa fas-unlink
unlock,f09c,<i class='fa fas-unlock'></i>,fa fas-unlock
unlock-alt,f13e,<i class='fa fas-unlock-alt'></i>,fa fas-unlock-alt
upload,f093,<i class='fa fas-upload'></i>,fa fas-upload
user,f007,<i class='fa fas-user'></i>,fa fas-user
user-alt,f406,<i class='fa fas-user-alt'></i>,fa fas-user-alt
user-alt-slash,f4fa,<i class='fa fas-user-alt-slash'></i>,fa fas-user-alt-slash
user-astronaut,f4fb,<i class='fa fas-user-astronaut'></i>,fa fas-user-astronaut
user-check,f4fc,<i class='fa fas-user-check'></i>,fa fas-user-check
user-circle,f2bd,<i class='fa fas-user-circle'></i>,fa fas-user-circle
user-clock,f4fd,<i class='fa fas-user-clock'></i>,fa fas-user-clock
user-cog,f4fe,<i class='fa fas-user-cog'></i>,fa fas-user-cog
user-edit,f4ff,<i class='fa fas-user-edit'></i>,fa fas-user-edit
user-friends,f500,<i class='fa fas-user-friends'></i>,fa fas-user-friends
user-graduate,f501,<i class='fa fas-user-graduate'></i>,fa fas-user-graduate
user-lock,f502,<i class='fa fas-user-lock'></i>,fa fas-user-lock
user-md,f0f0,<i class='fa fas-user-md'></i>,fa fas-user-md
user-minus,f503,<i class='fa fas-user-minus'></i>,fa fas-user-minus
user-ninja,f504,<i class='fa fas-user-ninja'></i>,fa fas-user-ninja
user-plus,f234,<i class='fa fas-user-plus'></i>,fa fas-user-plus
user-secret,f21b,<i class='fa fas-user-secret'></i>,fa fas-user-secret
user-shield,f505,<i class='fa fas-user-shield'></i>,fa fas-user-shield
user-slash,f506,<i class='fa fas-user-slash'></i>,fa fas-user-slash
user-tag,f507,<i class='fa fas-user-tag'></i>,fa fas-user-tag
user-tie,f508,<i class='fa fas-user-tie'></i>,fa fas-user-tie
user-times,f235,<i class='fa fas-user-times'></i>,fa fas-user-times
users,f0c0,<i class='fa fas-users'></i>,fa fas-users
users-cog,f509,<i class='fa fas-users-cog'></i>,fa fas-users-cog
utensil-spoon,f2e5,<i class='fa fas-utensil-spoon'></i>,fa fas-utensil-spoon
utensils,f2e7,<i class='fa fas-utensils'></i>,fa fas-utensils
venus,f221,<i class='fa fas-venus'></i>,fa fas-venus
venus-double,f226,<i class='fa fas-venus-double'></i>,fa fas-venus-double
venus-mars,f228,<i class='fa fas-venus-mars'></i>,fa fas-venus-mars
vial,f492,<i class='fa fas-vial'></i>,fa fas-vial
vials,f493,<i class='fa fas-vials'></i>,fa fas-vials
video,f03d,<i class='fa fas-video'></i>,fa fas-video
video-slash,f4e2,<i class='fa fas-video-slash'></i>,fa fas-video-slash
volleyball-ball,f45f,<i class='fa fas-volleyball-ball'></i>,fa fas-volleyball-ball
volume-down,f027,<i class='fa fas-volume-down'></i>,fa fas-volume-down
volume-off,f026,<i class='fa fas-volume-off'></i>,fa fas-volume-off
volume-up,f028,<i class='fa fas-volume-up'></i>,fa fas-volume-up
walking,f554,<i class='fa fas-walking'></i>,fa fas-walking
wallet,f555,<i class='fa fas-wallet'></i>,fa fas-wallet
warehouse,f494,<i class='fa fas-warehouse'></i>,fa fas-warehouse
weight,f496,<i class='fa fas-weight'></i>,fa fas-weight
wheelchair,f193,<i class='fa fas-wheelchair'></i>,fa fas-wheelchair
wifi,f1eb,<i class='fa fas-wifi'></i>,fa fas-wifi
window-close,f410,<i class='fa fas-window-close'></i>,fa fas-window-close
window-maximize,f2d0,<i class='fa fas-window-maximize'></i>,fa fas-window-maximize
window-minimize,f2d1,<i class='fa fas-window-minimize'></i>,fa fas-window-minimize
window-restore,f2d2,<i class='fa fas-window-restore'></i>,fa fas-window-restore
wine-glass,f4e3,<i class='fa fas-wine-glass'></i>,fa fas-wine-glass
won-sign,f159,<i class='fa fas-won-sign'></i>,fa fas-won-sign
wrench,f0ad,<i class='fa fas-wrench'></i>,fa fas-wrench
x-ray,f497,<i class='fa fas-x-ray'></i>,fa fas-x-ray
yen-sign,f157,<i class='fa fas-yen-sign'></i>,fa fas-yen-sign
address-book,f2b9,<i class='fa far-address-book'></i>,fa far-address-book
address-card,f2bb,<i class='fa far-address-card'></i>,fa far-address-card
arrow-alt-circle-down,f358,<i class='fa far-arrow-alt-circle-down'></i>,fa far-arrow-alt-circle-down
arrow-alt-circle-left,f359,<i class='fa far-arrow-alt-circle-left'></i>,fa far-arrow-alt-circle-left
arrow-alt-circle-right,f35a,<i class='fa far-arrow-alt-circle-right'></i>,fa far-arrow-alt-circle-right
arrow-alt-circle-up,f35b,<i class='fa far-arrow-alt-circle-up'></i>,fa far-arrow-alt-circle-up
bell,f0f3,<i class='fa far-bell'></i>,fa far-bell
bell-slash,f1f6,<i class='fa far-bell-slash'></i>,fa far-bell-slash
bookmark,f02e,<i class='fa far-bookmark'></i>,fa far-bookmark
building,f1ad,<i class='fa far-building'></i>,fa far-building
calendar,f133,<i class='fa far-calendar'></i>,fa far-calendar
calendar-alt,f073,<i class='fa far-calendar-alt'></i>,fa far-calendar-alt
calendar-check,f274,<i class='fa far-calendar-check'></i>,fa far-calendar-check
calendar-minus,f272,<i class='fa far-calendar-minus'></i>,fa far-calendar-minus
calendar-plus,f271,<i class='fa far-calendar-plus'></i>,fa far-calendar-plus
calendar-times,f273,<i class='fa far-calendar-times'></i>,fa far-calendar-times
caret-square-down,f150,<i class='fa far-caret-square-down'></i>,fa far-caret-square-down
caret-square-left,f191,<i class='fa far-caret-square-left'></i>,fa far-caret-square-left
caret-square-right,f152,<i class='fa far-caret-square-right'></i>,fa far-caret-square-right
caret-square-up,f151,<i class='fa far-caret-square-up'></i>,fa far-caret-square-up
chart-bar,f080,<i class='fa far-chart-bar'></i>,fa far-chart-bar
check-circle,f058,<i class='fa far-check-circle'></i>,fa far-check-circle
check-square,f14a,<i class='fa far-check-square'></i>,fa far-check-square
circle,f111,<i class='fa far-circle'></i>,fa far-circle
clipboard,f328,<i class='fa far-clipboard'></i>,fa far-clipboard
clock,f017,<i class='fa far-clock'></i>,fa far-clock
clone,f24d,<i class='fa far-clone'></i>,fa far-clone
closed-captioning,f20a,<i class='fa far-closed-captioning'></i>,fa far-closed-captioning
comment,f075,<i class='fa far-comment'></i>,fa far-comment
comment-alt,f27a,<i class='fa far-comment-alt'></i>,fa far-comment-alt
comment-dots,f4ad,<i class='fa far-comment-dots'></i>,fa far-comment-dots
comments,f086,<i class='fa far-comments'></i>,fa far-comments
compass,f14e,<i class='fa far-compass'></i>,fa far-compass
copy,f0c5,<i class='fa far-copy'></i>,fa far-copy
copyright,f1f9,<i class='fa far-copyright'></i>,fa far-copyright
credit-card,f09d,<i class='fa far-credit-card'></i>,fa far-credit-card
dot-circle,f192,<i class='fa far-dot-circle'></i>,fa far-dot-circle
edit,f044,<i class='fa far-edit'></i>,fa far-edit
envelope,f0e0,<i class='fa far-envelope'></i>,fa far-envelope
envelope-open,f2b6,<i class='fa far-envelope-open'></i>,fa far-envelope-open
eye,f06e,<i class='fa far-eye'></i>,fa far-eye
eye-slash,f070,<i class='fa far-eye-slash'></i>,fa far-eye-slash
file,f15b,<i class='fa far-file'></i>,fa far-file
file-alt,f15c,<i class='fa far-file-alt'></i>,fa far-file-alt
file-archive,f1c6,<i class='fa far-file-archive'></i>,fa far-file-archive
file-audio,f1c7,<i class='fa far-file-audio'></i>,fa far-file-audio
file-code,f1c9,<i class='fa far-file-code'></i>,fa far-file-code
file-excel,f1c3,<i class='fa far-file-excel'></i>,fa far-file-excel
file-image,f1c5,<i class='fa far-file-image'></i>,fa far-file-image
file-pdf,f1c1,<i class='fa far-file-pdf'></i>,fa far-file-pdf
file-powerpoint,f1c4,<i class='fa far-file-powerpoint'></i>,fa far-file-powerpoint
file-video,f1c8,<i class='fa far-file-video'></i>,fa far-file-video
file-word,f1c2,<i class='fa far-file-word'></i>,fa far-file-word
flag,f024,<i class='fa far-flag'></i>,fa far-flag
folder,f07b,<i class='fa far-folder'></i>,fa far-folder
folder-open,f07c,<i class='fa far-folder-open'></i>,fa far-folder-open
font-awesome-logo-full,f4e6,<i class='fa far-font-awesome-logo-full'></i>,fa far-font-awesome-logo-full
frown,f119,<i class='fa far-frown'></i>,fa far-frown
futbol,f1e3,<i class='fa far-futbol'></i>,fa far-futbol
gem,f3a5,<i class='fa far-gem'></i>,fa far-gem
hand-lizard,f258,<i class='fa far-hand-lizard'></i>,fa far-hand-lizard
hand-paper,f256,<i class='fa far-hand-paper'></i>,fa far-hand-paper
hand-peace,f25b,<i class='fa far-hand-peace'></i>,fa far-hand-peace
hand-point-down,f0a7,<i class='fa far-hand-point-down'></i>,fa far-hand-point-down
hand-point-left,f0a5,<i class='fa far-hand-point-left'></i>,fa far-hand-point-left
hand-point-right,f0a4,<i class='fa far-hand-point-right'></i>,fa far-hand-point-right
hand-point-up,f0a6,<i class='fa far-hand-point-up'></i>,fa far-hand-point-up
hand-pointer,f25a,<i class='fa far-hand-pointer'></i>,fa far-hand-pointer
hand-rock,f255,<i class='fa far-hand-rock'></i>,fa far-hand-rock
hand-scissors,f257,<i class='fa far-hand-scissors'></i>,fa far-hand-scissors
hand-spock,f259,<i class='fa far-hand-spock'></i>,fa far-hand-spock
handshake,f2b5,<i class='fa far-handshake'></i>,fa far-handshake
hdd,f0a0,<i class='fa far-hdd'></i>,fa far-hdd
heart,f004,<i class='fa far-heart'></i>,fa far-heart
hospital,f0f8,<i class='fa far-hospital'></i>,fa far-hospital
hourglass,f254,<i class='fa far-hourglass'></i>,fa far-hourglass
id-badge,f2c1,<i class='fa far-id-badge'></i>,fa far-id-badge
id-card,f2c2,<i class='fa far-id-card'></i>,fa far-id-card
image,f03e,<i class='fa far-image'></i>,fa far-image
images,f302,<i class='fa far-images'></i>,fa far-images
keyboard,f11c,<i class='fa far-keyboard'></i>,fa far-keyboard
lemon,f094,<i class='fa far-lemon'></i>,fa far-lemon
life-ring,f1cd,<i class='fa far-life-ring'></i>,fa far-life-ring
lightbulb,f0eb,<i class='fa far-lightbulb'></i>,fa far-lightbulb
list-alt,f022,<i class='fa far-list-alt'></i>,fa far-list-alt
map,f279,<i class='fa far-map'></i>,fa far-map
meh,f11a,<i class='fa far-meh'></i>,fa far-meh
minus-square,f146,<i class='fa far-minus-square'></i>,fa far-minus-square
money-bill-alt,f3d1,<i class='fa far-money-bill-alt'></i>,fa far-money-bill-alt
moon,f186,<i class='fa far-moon'></i>,fa far-moon
newspaper,f1ea,<i class='fa far-newspaper'></i>,fa far-newspaper
object-group,f247,<i class='fa far-object-group'></i>,fa far-object-group
object-ungroup,f248,<i class='fa far-object-ungroup'></i>,fa far-object-ungroup
paper-plane,f1d8,<i class='fa far-paper-plane'></i>,fa far-paper-plane
pause-circle,f28b,<i class='fa far-pause-circle'></i>,fa far-pause-circle
play-circle,f144,<i class='fa far-play-circle'></i>,fa far-play-circle
plus-square,f0fe,<i class='fa far-plus-square'></i>,fa far-plus-square
question-circle,f059,<i class='fa far-question-circle'></i>,fa far-question-circle
registered,f25d,<i class='fa far-registered'></i>,fa far-registered
save,f0c7,<i class='fa far-save'></i>,fa far-save
share-square,f14d,<i class='fa far-share-square'></i>,fa far-share-square
smile,f118,<i class='fa far-smile'></i>,fa far-smile
snowflake,f2dc,<i class='fa far-snowflake'></i>,fa far-snowflake
square,f0c8,<i class='fa far-square'></i>,fa far-square
star,f005,<i class='fa far-star'></i>,fa far-star
star-half,f089,<i class='fa far-star-half'></i>,fa far-star-half
sticky-note,f249,<i class='fa far-sticky-note'></i>,fa far-sticky-note
stop-circle,f28d,<i class='fa far-stop-circle'></i>,fa far-stop-circle
sun,f185,<i class='fa far-sun'></i>,fa far-sun
thumbs-down,f165,<i class='fa far-thumbs-down'></i>,fa far-thumbs-down
thumbs-up,f164,<i class='fa far-thumbs-up'></i>,fa far-thumbs-up
times-circle,f057,<i class='fa far-times-circle'></i>,fa far-times-circle
trash-alt,f2ed,<i class='fa far-trash-alt'></i>,fa far-trash-alt
user,f007,<i class='fa far-user'></i>,fa far-user
user-circle,f2bd,<i class='fa far-user-circle'></i>,fa far-user-circle
window-close,f410,<i class='fa far-window-close'></i>,fa far-window-close
window-maximize,f2d0,<i class='fa far-window-maximize'></i>,fa far-window-maximize
window-minimize,f2d1,<i class='fa far-window-minimize'></i>,fa far-window-minimize
window-restore,f2d2,<i class='fa far-window-restore'></i>,fa far-window-restore
500px,f26e,<i class='fa fab-500px'></i>,fa fab-500px
accessible-icon,f368,<i class='fa fab-accessible-icon'></i>,fa fab-accessible-icon
accusoft,f369,<i class='fa fab-accusoft'></i>,fa fab-accusoft
adn,f170,<i class='fa fab-adn'></i>,fa fab-adn
adversal,f36a,<i class='fa fab-adversal'></i>,fa fab-adversal
affiliatetheme,f36b,<i class='fa fab-affiliatetheme'></i>,fa fab-affiliatetheme
algolia,f36c,<i class='fa fab-algolia'></i>,fa fab-algolia
amazon,f270,<i class='fa fab-amazon'></i>,fa fab-amazon
amazon-pay,f42c,<i class='fa fab-amazon-pay'></i>,fa fab-amazon-pay
amilia,f36d,<i class='fa fab-amilia'></i>,fa fab-amilia
android,f17b,<i class='fa fab-android'></i>,fa fab-android
angellist,f209,<i class='fa fab-angellist'></i>,fa fab-angellist
angrycreative,f36e,<i class='fa fab-angrycreative'></i>,fa fab-angrycreative
angular,f420,<i class='fa fab-angular'></i>,fa fab-angular
app-store,f36f,<i class='fa fab-app-store'></i>,fa fab-app-store
app-store-ios,f370,<i class='fa fab-app-store-ios'></i>,fa fab-app-store-ios
apper,f371,<i class='fa fab-apper'></i>,fa fab-apper
apple,f179,<i class='fa fab-apple'></i>,fa fab-apple
apple-pay,f415,<i class='fa fab-apple-pay'></i>,fa fab-apple-pay
asymmetrik,f372,<i class='fa fab-asymmetrik'></i>,fa fab-asymmetrik
audible,f373,<i class='fa fab-audible'></i>,fa fab-audible
autoprefixer,f41c,<i class='fa fab-autoprefixer'></i>,fa fab-autoprefixer
avianex,f374,<i class='fa fab-avianex'></i>,fa fab-avianex
aviato,f421,<i class='fa fab-aviato'></i>,fa fab-aviato
aws,f375,<i class='fa fab-aws'></i>,fa fab-aws
bandcamp,f2d5,<i class='fa fab-bandcamp'></i>,fa fab-bandcamp
behance,f1b4,<i class='fa fab-behance'></i>,fa fab-behance
behance-square,f1b5,<i class='fa fab-behance-square'></i>,fa fab-behance-square
bimobject,f378,<i class='fa fab-bimobject'></i>,fa fab-bimobject
bitbucket,f171,<i class='fa fab-bitbucket'></i>,fa fab-bitbucket
bitcoin,f379,<i class='fa fab-bitcoin'></i>,fa fab-bitcoin
bity,f37a,<i class='fa fab-bity'></i>,fa fab-bity
black-tie,f27e,<i class='fa fab-black-tie'></i>,fa fab-black-tie
blackberry,f37b,<i class='fa fab-blackberry'></i>,fa fab-blackberry
blogger,f37c,<i class='fa fab-blogger'></i>,fa fab-blogger
blogger-b,f37d,<i class='fa fab-blogger-b'></i>,fa fab-blogger-b
bluetooth,f293,<i class='fa fab-bluetooth'></i>,fa fab-bluetooth
bluetooth-b,f294,<i class='fa fab-bluetooth-b'></i>,fa fab-bluetooth-b
btc,f15a,<i class='fa fab-btc'></i>,fa fab-btc
buromobelexperte,f37f,<i class='fa fab-buromobelexperte'></i>,fa fab-buromobelexperte
buysellads,f20d,<i class='fa fab-buysellads'></i>,fa fab-buysellads
cc-amazon-pay,f42d,<i class='fa fab-cc-amazon-pay'></i>,fa fab-cc-amazon-pay
cc-amex,f1f3,<i class='fa fab-cc-amex'></i>,fa fab-cc-amex
cc-apple-pay,f416,<i class='fa fab-cc-apple-pay'></i>,fa fab-cc-apple-pay
cc-diners-club,f24c,<i class='fa fab-cc-diners-club'></i>,fa fab-cc-diners-club
cc-discover,f1f2,<i class='fa fab-cc-discover'></i>,fa fab-cc-discover
cc-jcb,f24b,<i class='fa fab-cc-jcb'></i>,fa fab-cc-jcb
cc-mastercard,f1f1,<i class='fa fab-cc-mastercard'></i>,fa fab-cc-mastercard
cc-paypal,f1f4,<i class='fa fab-cc-paypal'></i>,fa fab-cc-paypal
cc-stripe,f1f5,<i class='fa fab-cc-stripe'></i>,fa fab-cc-stripe
cc-visa,f1f0,<i class='fa fab-cc-visa'></i>,fa fab-cc-visa
centercode,f380,<i class='fa fab-centercode'></i>,fa fab-centercode
chrome,f268,<i class='fa fab-chrome'></i>,fa fab-chrome
cloudscale,f383,<i class='fa fab-cloudscale'></i>,fa fab-cloudscale
cloudsmith,f384,<i class='fa fab-cloudsmith'></i>,fa fab-cloudsmith
cloudversify,f385,<i class='fa fab-cloudversify'></i>,fa fab-cloudversify
codepen,f1cb,<i class='fa fab-codepen'></i>,fa fab-codepen
codiepie,f284,<i class='fa fab-codiepie'></i>,fa fab-codiepie
connectdevelop,f20e,<i class='fa fab-connectdevelop'></i>,fa fab-connectdevelop
contao,f26d,<i class='fa fab-contao'></i>,fa fab-contao
cpanel,f388,<i class='fa fab-cpanel'></i>,fa fab-cpanel
creative-commons,f25e,<i class='fa fab-creative-commons'></i>,fa fab-creative-commons
creative-commons-by,f4e7,<i class='fa fab-creative-commons-by'></i>,fa fab-creative-commons-by
creative-commons-nc,f4e8,<i class='fa fab-creative-commons-nc'></i>,fa fab-creative-commons-nc
creative-commons-nc-eu,f4e9,<i class='fa fab-creative-commons-nc-eu'></i>,fa fab-creative-commons-nc-eu
creative-commons-nc-jp,f4ea,<i class='fa fab-creative-commons-nc-jp'></i>,fa fab-creative-commons-nc-jp
creative-commons-nd,f4eb,<i class='fa fab-creative-commons-nd'></i>,fa fab-creative-commons-nd
creative-commons-pd,f4ec,<i class='fa fab-creative-commons-pd'></i>,fa fab-creative-commons-pd
creative-commons-pd-alt,f4ed,<i class='fa fab-creative-commons-pd-alt'></i>,fa fab-creative-commons-pd-alt
creative-commons-remix,f4ee,<i class='fa fab-creative-commons-remix'></i>,fa fab-creative-commons-remix
creative-commons-sa,f4ef,<i class='fa fab-creative-commons-sa'></i>,fa fab-creative-commons-sa
creative-commons-sampling,f4f0,<i class='fa fab-creative-commons-sampling'></i>,fa fab-creative-commons-sampling
creative-commons-sampling-plus,f4f1,<i class='fa fab-creative-commons-sampling-plus'></i>,fa fab-creative-commons-sampling-plus
creative-commons-share,f4f2,<i class='fa fab-creative-commons-share'></i>,fa fab-creative-commons-share
