icon,unicode,html,value
css3,f13c,<i class='fa fab-css3'></i>,fa fab-css3
css3-alt,f38b,<i class='fa fab-css3-alt'></i>,fa fab-css3-alt
cuttlefish,f38c,<i class='fa fab-cuttlefish'></i>,fa fab-cuttlefish
d-and-d,f38d,<i class='fa fab-d-and-d'></i>,fa fab-d-and-d
dashcube,f210,<i class='fa fab-dashcube'></i>,fa fab-dashcube
delicious,f1a5,<i class='fa fab-delicious'></i>,fa fab-delicious
deploydog,f38e,<i class='fa fab-deploydog'></i>,fa fab-deploydog
deskpro,f38f,<i class='fa fab-deskpro'></i>,fa fab-deskpro
deviantart,f1bd,<i class='fa fab-deviantart'></i>,fa fab-deviantart
digg,f1a6,<i class='fa fab-digg'></i>,fa fab-digg
digital-ocean,f391,<i class='fa fab-digital-ocean'></i>,fa fab-digital-ocean
discord,f392,<i class='fa fab-discord'></i>,fa fab-discord
discourse,f393,<i class='fa fab-discourse'></i>,fa fab-discourse
dochub,f394,<i class='fa fab-dochub'></i>,fa fab-dochub
docker,f395,<i class='fa fab-docker'></i>,fa fab-docker
draft2digital,f396,<i class='fa fab-draft2digital'></i>,fa fab-draft2digital
dribbble,f17d,<i class='fa fab-dribbble'></i>,fa fab-dribbble
dribbble-square,f397,<i class='fa fab-dribbble-square'></i>,fa fab-dribbble-square
dropbox,f16b,<i class='fa fab-dropbox'></i>,fa fab-dropbox
drupal,f1a9,<i class='fa fab-drupal'></i>,fa fab-drupal
dyalog,f399,<i class='fa fab-dyalog'></i>,fa fab-dyalog
earlybirds,f39a,<i class='fa fab-earlybirds'></i>,fa fab-earlybirds
ebay,f4f4,<i class='fa fab-ebay'></i>,fa fab-ebay
edge,f282,<i class='fa fab-edge'></i>,fa fab-edge
elementor,f430,<i class='fa fab-elementor'></i>,fa fab-elementor
ember,f423,<i class='fa fab-ember'></i>,fa fab-ember
empire,f1d1,<i class='fa fab-empire'></i>,fa fab-empire
envira,f299,<i class='fa fab-envira'></i>,fa fab-envira
erlang,f39d,<i class='fa fab-erlang'></i>,fa fab-erlang
ethereum,f42e,<i class='fa fab-ethereum'></i>,fa fab-ethereum
etsy,f2d7,<i class='fa fab-etsy'></i>,fa fab-etsy
expeditedssl,f23e,<i class='fa fab-expeditedssl'></i>,fa fab-expeditedssl
facebook,f09a,<i class='fa fab-facebook'></i>,fa fab-facebook
facebook-f,f39e,<i class='fa fab-facebook-f'></i>,fa fab-facebook-f
facebook-messenger,f39f,<i class='fa fab-facebook-messenger'></i>,fa fab-facebook-messenger
facebook-square,f082,<i class='fa fab-facebook-square'></i>,fa fab-facebook-square
firefox,f269,<i class='fa fab-firefox'></i>,fa fab-firefox
first-order,f2b0,<i class='fa fab-first-order'></i>,fa fab-first-order
first-order-alt,f50a,<i class='fa fab-first-order-alt'></i>,fa fab-first-order-alt
firstdraft,f3a1,<i class='fa fab-firstdraft'></i>,fa fab-firstdraft
flickr,f16e,<i class='fa fab-flickr'></i>,fa fab-flickr
flipboard,f44d,<i class='fa fab-flipboard'></i>,fa fab-flipboard
fly,f417,<i class='fa fab-fly'></i>,fa fab-fly
font-awesome,f2b4,<i class='fa fab-font-awesome'></i>,fa fab-font-awesome
font-awesome-alt,f35c,<i class='fa fab-font-awesome-alt'></i>,fa fab-font-awesome-alt
font-awesome-flag,f425,<i class='fa fab-font-awesome-flag'></i>,fa fab-font-awesome-flag
font-awesome-logo-full,f4e6,<i class='fa fab-font-awesome-logo-full'></i>,fa fab-font-awesome-logo-full
fonticons,f280,<i class='fa fab-fonticons'></i>,fa fab-fonticons
fonticons-fi,f3a2,<i class='fa fab-fonticons-fi'></i>,fa fab-fonticons-fi
fort-awesome,f286,<i class='fa fab-fort-awesome'></i>,fa fab-fort-awesome
fort-awesome-alt,f3a3,<i class='fa fab-fort-awesome-alt'></i>,fa fab-fort-awesome-alt
forumbee,f211,<i class='fa fab-forumbee'></i>,fa fab-forumbee
foursquare,f180,<i class='fa fab-foursquare'></i>,fa fab-foursquare
free-code-camp,f2c5,<i class='fa fab-free-code-camp'></i>,fa fab-free-code-camp
freebsd,f3a4,<i class='fa fab-freebsd'></i>,fa fab-freebsd
fulcrum,f50b,<i class='fa fab-fulcrum'></i>,fa fab-fulcrum
galactic-republic,f50c,<i class='fa fab-galactic-republic'></i>,fa fab-galactic-republic
galactic-senate,f50d,<i class='fa fab-galactic-senate'></i>,fa fab-galactic-senate
get-pocket,f265,<i class='fa fab-get-pocket'></i>,fa fab-get-pocket
gg,f260,<i class='fa fab-gg'></i>,fa fab-gg
gg-circle,f261,<i class='fa fab-gg-circle'></i>,fa fab-gg-circle
git,f1d3,<i class='fa fab-git'></i>,fa fab-git
git-square,f1d2,<i class='fa fab-git-square'></i>,fa fab-git-square
github,f09b,<i class='fa fab-github'></i>,fa fab-github
github-alt,f113,<i class='fa fab-github-alt'></i>,fa fab-github-alt
github-square,f092,<i class='fa fab-github-square'></i>,fa fab-github-square
gitkraken,f3a6,<i class='fa fab-gitkraken'></i>,fa fab-gitkraken
gitlab,f296,<i class='fa fab-gitlab'></i>,fa fab-gitlab
gitter,f426,<i class='fa fab-gitter'></i>,fa fab-gitter
glide,f2a5,<i class='fa fab-glide'></i>,fa fab-glide
glide-g,f2a6,<i class='fa fab-glide-g'></i>,fa fab-glide-g
gofore,f3a7,<i class='fa fab-gofore'></i>,fa fab-gofore
goodreads,f3a8,<i class='fa fab-goodreads'></i>,fa fab-goodreads
goodreads-g,f3a9,<i class='fa fab-goodreads-g'></i>,fa fab-goodreads-g
google,f1a0,<i class='fa fab-google'></i>,fa fab-google
google-drive,f3aa,<i class='fa fab-google-drive'></i>,fa fab-google-drive
google-play,f3ab,<i class='fa fab-google-play'></i>,fa fab-google-play
google-plus,f2b3,<i class='fa fab-google-plus'></i>,fa fab-google-plus
google-plus-g,f0d5,<i class='fa fab-google-plus-g'></i>,fa fab-google-plus-g
google-plus-square,f0d4,<i class='fa fab-google-plus-square'></i>,fa fab-google-plus-square
google-wallet,f1ee,<i class='fa fab-google-wallet'></i>,fa fab-google-wallet
gratipay,f184,<i class='fa fab-gratipay'></i>,fa fab-gratipay
grav,f2d6,<i class='fa fab-grav'></i>,fa fab-grav
gripfire,f3ac,<i class='fa fab-gripfire'></i>,fa fab-gripfire
grunt,f3ad,<i class='fa fab-grunt'></i>,fa fab-grunt
gulp,f3ae,<i class='fa fab-gulp'></i>,fa fab-gulp
hacker-news,f1d4,<i class='fa fab-hacker-news'></i>,fa fab-hacker-news
hacker-news-square,f3af,<i class='fa fab-hacker-news-square'></i>,fa fab-hacker-news-square
hips,f452,<i class='fa fab-hips'></i>,fa fab-hips
hire-a-helper,f3b0,<i class='fa fab-hire-a-helper'></i>,fa fab-hire-a-helper
hooli,f427,<i class='fa fab-hooli'></i>,fa fab-hooli
hotjar,f3b1,<i class='fa fab-hotjar'></i>,fa fab-hotjar
houzz,f27c,<i class='fa fab-houzz'></i>,fa fab-houzz
html5,f13b,<i class='fa fab-html5'></i>,fa fab-html5
hubspot,f3b2,<i class='fa fab-hubspot'></i>,fa fab-hubspot
imdb,f2d8,<i class='fa fab-imdb'></i>,fa fab-imdb
instagram,f16d,<i class='fa fab-instagram'></i>,fa fab-instagram
internet-explorer,f26b,<i class='fa fab-internet-explorer'></i>,fa fab-internet-explorer
ioxhost,f208,<i class='fa fab-ioxhost'></i>,fa fab-ioxhost
itunes,f3b4,<i class='fa fab-itunes'></i>,fa fab-itunes
itunes-note,f3b5,<i class='fa fab-itunes-note'></i>,fa fab-itunes-note
java,f4e4,<i class='fa fab-java'></i>,fa fab-java
jedi-order,f50e,<i class='fa fab-jedi-order'></i>,fa fab-jedi-order
jenkins,f3b6,<i class='fa fab-jenkins'></i>,fa fab-jenkins
joget,f3b7,<i class='fa fab-joget'></i>,fa fab-joget
joomla,f1aa,<i class='fa fab-joomla'></i>,fa fab-joomla
js,f3b8,<i class='fa fab-js'></i>,fa fab-js
js-square,f3b9,<i class='fa fab-js-square'></i>,fa fab-js-square
jsfiddle,f1cc,<i class='fa fab-jsfiddle'></i>,fa fab-jsfiddle
keybase,f4f5,<i class='fa fab-keybase'></i>,fa fab-keybase
keycdn,f3ba,<i class='fa fab-keycdn'></i>,fa fab-keycdn
kickstarter,f3bb,<i class='fa fab-kickstarter'></i>,fa fab-kickstarter
kickstarter-k,f3bc,<i class='fa fab-kickstarter-k'></i>,fa fab-kickstarter-k
korvue,f42f,<i class='fa fab-korvue'></i>,fa fab-korvue
laravel,f3bd,<i class='fa fab-laravel'></i>,fa fab-laravel
lastfm,f202,<i class='fa fab-lastfm'></i>,fa fab-lastfm
lastfm-square,f203,<i class='fa fab-lastfm-square'></i>,fa fab-lastfm-square
leanpub,f212,<i class='fa fab-leanpub'></i>,fa fab-leanpub
less,f41d,<i class='fa fab-less'></i>,fa fab-less
line,f3c0,<i class='fa fab-line'></i>,fa fab-line
linkedin,f08c,<i class='fa fab-linkedin'></i>,fa fab-linkedin
linkedin-in,f0e1,<i class='fa fab-linkedin-in'></i>,fa fab-linkedin-in
linode,f2b8,<i class='fa fab-linode'></i>,fa fab-linode
linux,f17c,<i class='fa fab-linux'></i>,fa fab-linux
lyft,f3c3,<i class='fa fab-lyft'></i>,fa fab-lyft
magento,f3c4,<i class='fa fab-magento'></i>,fa fab-magento
mandalorian,f50f,<i class='fa fab-mandalorian'></i>,fa fab-mandalorian
mastodon,f4f6,<i class='fa fab-mastodon'></i>,fa fab-mastodon
maxcdn,f136,<i class='fa fab-maxcdn'></i>,fa fab-maxcdn
medapps,f3c6,<i class='fa fab-medapps'></i>,fa fab-medapps
medium,f23a,<i class='fa fab-medium'></i>,fa fab-medium
medium-m,f3c7,<i class='fa fab-medium-m'></i>,fa fab-medium-m
medrt,f3c8,<i class='fa fab-medrt'></i>,fa fab-medrt
meetup,f2e0,<i class='fa fab-meetup'></i>,fa fab-meetup
microsoft,f3ca,<i class='fa fab-microsoft'></i>,fa fab-microsoft
mix,f3cb,<i class='fa fab-mix'></i>,fa fab-mix
mixcloud,f289,<i class='fa fab-mixcloud'></i>,fa fab-mixcloud
mizuni,f3cc,<i class='fa fab-mizuni'></i>,fa fab-mizuni
modx,f285,<i class='fa fab-modx'></i>,fa fab-modx
monero,f3d0,<i class='fa fab-monero'></i>,fa fab-monero
napster,f3d2,<i class='fa fab-napster'></i>,fa fab-napster
nintendo-switch,f418,<i class='fa fab-nintendo-switch'></i>,fa fab-nintendo-switch
node,f419,<i class='fa fab-node'></i>,fa fab-node
node-js,f3d3,<i class='fa fab-node-js'></i>,fa fab-node-js
npm,f3d4,<i class='fa fab-npm'></i>,fa fab-npm
ns8,f3d5,<i class='fa fab-ns8'></i>,fa fab-ns8
nutritionix,f3d6,<i class='fa fab-nutritionix'></i>,fa fab-nutritionix
odnoklassniki,f263,<i class='fa fab-odnoklassniki'></i>,fa fab-odnoklassniki
odnoklassniki-square,f264,<i class='fa fab-odnoklassniki-square'></i>,fa fab-odnoklassniki-square
old-republic,f510,<i class='fa fab-old-republic'></i>,fa fab-old-republic
opencart,f23d,<i class='fa fab-opencart'></i>,fa fab-opencart
openid,f19b,<i class='fa fab-openid'></i>,fa fab-openid
opera,f26a,<i class='fa fab-opera'></i>,fa fab-opera
optin-monster,f23c,<i class='fa fab-optin-monster'></i>,fa fab-optin-monster
osi,f41a,<i class='fa fab-osi'></i>,fa fab-osi
page4,f3d7,<i class='fa fab-page4'></i>,fa fab-page4
pagelines,f18c,<i class='fa fab-pagelines'></i>,fa fab-pagelines
palfed,f3d8,<i class='fa fab-palfed'></i>,fa fab-palfed
patreon,f3d9,<i class='fa fab-patreon'></i>,fa fab-patreon
paypal,f1ed,<i class='fa fab-paypal'></i>,fa fab-paypal
periscope,f3da,<i class='fa fab-periscope'></i>,fa fab-periscope
phabricator,f3db,<i class='fa fab-phabricator'></i>,fa fab-phabricator
phoenix-framework,f3dc,<i class='fa fab-phoenix-framework'></i>,fa fab-phoenix-framework
phoenix-squadron,f511,<i class='fa fab-phoenix-squadron'></i>,fa fab-phoenix-squadron
php,f457,<i class='fa fab-php'></i>,fa fab-php
pied-piper,f2ae,<i class='fa fab-pied-piper'></i>,fa fab-pied-piper
pied-piper-alt,f1a8,<i class='fa fab-pied-piper-alt'></i>,fa fab-pied-piper-alt
pied-piper-hat,f4e5,<i class='fa fab-pied-piper-hat'></i>,fa fab-pied-piper-hat
pied-piper-pp,f1a7,<i class='fa fab-pied-piper-pp'></i>,fa fab-pied-piper-pp
pinterest,f0d2,<i class='fa fab-pinterest'></i>,fa fab-pinterest
pinterest-p,f231,<i class='fa fab-pinterest-p'></i>,fa fab-pinterest-p
pinterest-square,f0d3,<i class='fa fab-pinterest-square'></i>,fa fab-pinterest-square
playstation,f3df,<i class='fa fab-playstation'></i>,fa fab-playstation
product-hunt,f288,<i class='fa fab-product-hunt'></i>,fa fab-product-hunt
pushed,f3e1,<i class='fa fab-pushed'></i>,fa fab-pushed
python,f3e2,<i class='fa fab-python'></i>,fa fab-python
qq,f1d6,<i class='fa fab-qq'></i>,fa fab-qq
quinscape,f459,<i class='fa fab-quinscape'></i>,fa fab-quinscape
quora,f2c4,<i class='fa fab-quora'></i>,fa fab-quora
r-project,f4f7,<i class='fa fab-r-project'></i>,fa fab-r-project
ravelry,f2d9,<i class='fa fab-ravelry'></i>,fa fab-ravelry
react,f41b,<i class='fa fab-react'></i>,fa fab-react
readme,f4d5,<i class='fa fab-readme'></i>,fa fab-readme
rebel,f1d0,<i class='fa fab-rebel'></i>,fa fab-rebel
red-river,f3e3,<i class='fa fab-red-river'></i>,fa fab-red-river
reddit,f1a1,<i class='fa fab-reddit'></i>,fa fab-reddit
reddit-alien,f281,<i class='fa fab-reddit-alien'></i>,fa fab-reddit-alien
reddit-square,f1a2,<i class='fa fab-reddit-square'></i>,fa fab-reddit-square
rendact,f3e4,<i class='fa fab-rendact'></i>,fa fab-rendact
renren,f18b,<i class='fa fab-renren'></i>,fa fab-renren
replyd,f3e6,<i class='fa fab-replyd'></i>,fa fab-replyd
researchgate,f4f8,<i class='fa fab-researchgate'></i>,fa fab-researchgate
resolving,f3e7,<i class='fa fab-resolving'></i>,fa fab-resolving
rocketchat,f3e8,<i class='fa fab-rocketchat'></i>,fa fab-rocketchat
rockrms,f3e9,<i class='fa fab-rockrms'></i>,fa fab-rockrms
safari,f267,<i class='fa fab-safari'></i>,fa fab-safari
sass,f41e,<i class='fa fab-sass'></i>,fa fab-sass
schlix,f3ea,<i class='fa fab-schlix'></i>,fa fab-schlix
scribd,f28a,<i class='fa fab-scribd'></i>,fa fab-scribd
searchengin,f3eb,<i class='fa fab-searchengin'></i>,fa fab-searchengin
sellcast,f2da,<i class='fa fab-sellcast'></i>,fa fab-sellcast
sellsy,f213,<i class='fa fab-sellsy'></i>,fa fab-sellsy
servicestack,f3ec,<i class='fa fab-servicestack'></i>,fa fab-servicestack
shirtsinbulk,f214,<i class='fa fab-shirtsinbulk'></i>,fa fab-shirtsinbulk
simplybuilt,f215,<i class='fa fab-simplybuilt'></i>,fa fab-simplybuilt
sistrix,f3ee,<i class='fa fab-sistrix'></i>,fa fab-sistrix
sith,f512,<i class='fa fab-sith'></i>,fa fab-sith
skyatlas,f216,<i class='fa fab-skyatlas'></i>,fa fab-skyatlas
skype,f17e,<i class='fa fab-skype'></i>,fa fab-skype
slack,f198,<i class='fa fab-slack'></i>,fa fab-slack
slack-hash,f3ef,<i class='fa fab-slack-hash'></i>,fa fab-slack-hash
slideshare,f1e7,<i class='fa fab-slideshare'></i>,fa fab-slideshare
snapchat,f2ab,<i class='fa fab-snapchat'></i>,fa fab-snapchat
snapchat-ghost,f2ac,<i class='fa fab-snapchat-ghost'></i>,fa fab-snapchat-ghost
snapchat-square,f2ad,<i class='fa fab-snapchat-square'></i>,fa fab-snapchat-square
soundcloud,f1be,<i class='fa fab-soundcloud'></i>,fa fab-soundcloud
speakap,f3f3,<i class='fa fab-speakap'></i>,fa fab-speakap
spotify,f1bc,<i class='fa fab-spotify'></i>,fa fab-spotify
stack-exchange,f18d,<i class='fa fab-stack-exchange'></i>,fa fab-stack-exchange
stack-overflow,f16c,<i class='fa fab-stack-overflow'></i>,fa fab-stack-overflow
staylinked,f3f5,<i class='fa fab-staylinked'></i>,fa fab-staylinked
steam,f1b6,<i class='fa fab-steam'></i>,fa fab-steam
steam-square,f1b7,<i class='fa fab-steam-square'></i>,fa fab-steam-square
steam-symbol,f3f6,<i class='fa fab-steam-symbol'></i>,fa fab-steam-symbol
sticker-mule,f3f7,<i class='fa fab-sticker-mule'></i>,fa fab-sticker-mule
strava,f428,<i class='fa fab-strava'></i>,fa fab-strava
stripe,f429,<i class='fa fab-stripe'></i>,fa fab-stripe
stripe-s,f42a,<i class='fa fab-stripe-s'></i>,fa fab-stripe-s
studiovinari,f3f8,<i class='fa fab-studiovinari'></i>,fa fab-studiovinari
stumbleupon,f1a4,<i class='fa fab-stumbleupon'></i>,fa fab-stumbleupon
stumbleupon-circle,f1a3,<i class='fa fab-stumbleupon-circle'></i>,fa fab-stumbleupon-circle
superpowers,f2dd,<i class='fa fab-superpowers'></i>,fa fab-superpowers
supple,f3f9,<i class='fa fab-supple'></i>,fa fab-supple
teamspeak,f4f9,<i class='fa fab-teamspeak'></i>,fa fab-teamspeak
telegram,f2c6,<i class='fa fab-telegram'></i>,fa fab-telegram
telegram-plane,f3fe,<i class='fa fab-telegram-plane'></i>,fa fab-telegram-plane
tencent-weibo,f1d5,<i class='fa fab-tencent-weibo'></i>,fa fab-tencent-weibo
themeisle,f2b2,<i class='fa fab-themeisle'></i>,fa fab-themeisle
trade-federation,f513,<i class='fa fab-trade-federation'></i>,fa fab-trade-federation
trello,f181,<i class='fa fab-trello'></i>,fa fab-trello
tripadvisor,f262,<i class='fa fab-tripadvisor'></i>,fa fab-tripadvisor
tumblr,f173,<i class='fa fab-tumblr'></i>,fa fab-tumblr
tumblr-square,f174,<i class='fa fab-tumblr-square'></i>,fa fab-tumblr-square
twitch,f1e8,<i class='fa fab-twitch'></i>,fa fab-twitch
twitter,f099,<i class='fa fab-twitter'></i>,fa fab-twitter
twitter-square,f081,<i class='fa fab-twitter-square'></i>,fa fab-twitter-square
typo3,f42b,<i class='fa fab-typo3'></i>,fa fab-typo3
uber,f402,<i class='fa fab-uber'></i>,fa fab-uber
uikit,f403,<i class='fa fab-uikit'></i>,fa fab-uikit
uniregistry,f404,<i class='fa fab-uniregistry'></i>,fa fab-uniregistry
untappd,f405,<i class='fa fab-untappd'></i>,fa fab-untappd
usb,f287,<i class='fa fab-usb'></i>,fa fab-usb
ussunnah,f407,<i class='fa fab-ussunnah'></i>,fa fab-ussunnah
vaadin,f408,<i class='fa fab-vaadin'></i>,fa fab-vaadin
viacoin,f237,<i class='fa fab-viacoin'></i>,fa fab-viacoin
viadeo,f2a9,<i class='fa fab-viadeo'></i>,fa fab-viadeo
viadeo-square,f2aa,<i class='fa fab-viadeo-square'></i>,fa fab-viadeo-square
viber,f409,<i class='fa fab-viber'></i>,fa fab-viber
vimeo,f40a,<i class='fa fab-vimeo'></i>,fa fab-vimeo
vimeo-square,f194,<i class='fa fab-vimeo-square'></i>,fa fab-vimeo-square
vimeo-v,f27d,<i class='fa fab-vimeo-v'></i>,fa fab-vimeo-v
vine,f1ca,<i class='fa fab-vine'></i>,fa fab-vine
vk,f189,<i class='fa fab-vk'></i>,fa fab-vk
vnv,f40b,<i class='fa fab-vnv'></i>,fa fab-vnv
vuejs,f41f,<i class='fa fab-vuejs'></i>,fa fab-vuejs
weibo,f18a,<i class='fa fab-weibo'></i>,fa fab-weibo
weixin,f1d7,<i class='fa fab-weixin'></i>,fa fab-weixin
whatsapp,f232,<i class='fa fab-whatsapp'></i>,fa fab-whatsapp
whatsapp-square,f40c,<i class='fa fab-whatsapp-square'></i>,fa fab-whatsapp-square
whmcs,f40d,<i class='fa fab-whmcs'></i>,fa fab-whmcs
wikipedia-w,f266,<i class='fa fab-wikipedia-w'></i>,fa fab-wikipedia-w
windows,f17a,<i class='fa fab-windows'></i>,fa fab-windows
wolf-pack-battalion,f514,<i class='fa fab-wolf-pack-battalion'></i>,fa fab-wolf-pack-battalion
wordpress,f19a,<i class='fa fab-wordpress'></i>,fa fab-wordpress
wordpress-simple,f411,<i class='fa fab-wordpress-simple'></i>,fa fab-wordpress-simple
wpbeginner,f297,<i class='fa fab-wpbeginner'></i>,fa fab-wpbeginner
wpexplorer,f2de,<i class='fa fab-wpexplorer'></i>,fa fab-wpexplorer
wpforms,f298,<i class='fa fab-wpforms'></i>,fa fab-wpforms
xbox,f412,<i class='fa fab-xbox'></i>,fa fab-xbox
xing,f168,<i class='fa fab-xing'></i>,fa fab-xing
xing-square,f169,<i class='fa fab-xing-square'></i>,fa fab-xing-square
y-combinator,f23b,<i class='fa fab-y-combinator'></i>,fa fab-y-combinator
yahoo,f19e,<i class='fa fab-yahoo'></i>,fa fab-yahoo
yandex,f413,<i class='fa fab-yandex'></i>,fa fab-yandex
yandex-international,f414,<i class='fa fab-yandex-international'></i>,fa fab-yandex-international
yelp,f1e9,<i class='fa fab-yelp'></i>,fa fab-yelp
yoast,f2b1,<i class='fa fab-yoast'></i>,fa fab-yoast
youtube,f167,<i class='fa fab-youtube'></i>,fa fab-youtube
youtube-square,f431,<i class='fa fab-youtube-square'></i>,fa fab-youtube-square
